ISO3,crop_kcals_baseline_domestic_supply,crop_kcals_baseline_domestic_supply_month_1,crop_kcals_baseline_domestic_supply_month_2,crop_kcals_baseline_domestic_supply_month_3,crop_kcals_baseline_domestic_supply_month_4,crop_kcals_baseline_domestic_supply_month_5,crop_kcals_baseline_domestic_supply_month_6,crop_kcals_baseline_domestic_supply_month_7,crop_kcals_baseline_domestic_supply_month_8,crop_kcals_baseline_domestic_supply_month_9,crop_kcals_baseline_domestic_supply_month_10,crop_kcals_baseline_domestic_supply_month_11,crop_kcals_baseline_domestic_supply_month_12,crop_kcals_baseline_domestic_supply_month_13,crop_kcals_baseline_domestic_supply_month_14,crop_kcals_baseline_domestic_supply_month_15,crop_kcals_baseline_domestic_supply_month_16,crop_kcals_baseline_domestic_supply_month_17,crop_kcals_baseline_domestic_supply_month_18,crop_kcals_baseline_domestic_supply_month_19,crop_kcals_baseline_domestic_supply_month_20,crop_kcals_baseline_domestic_supply_month_21,crop_kcals_baseline_domestic_supply_month_22,crop_kcals_baseline_domestic_supply_month_23,crop_kcals_baseline_domestic_supply_month_24,crop_kcals_baseline_domestic_supply_month_25,crop_kcals_baseline_domestic_supply_month_26,crop_kcals_baseline_domestic_supply_month_27,crop_kcals_baseline_domestic_supply_month_28,crop_kcals_baseline_domestic_supply_month_29,crop_kcals_baseline_domestic_supply_month_30,crop_kcals_baseline_domestic_supply_month_31,crop_kcals_baseline_domestic_supply_month_32,crop_kcals_baseline_domestic_supply_month_33,crop_kcals_baseline_domestic_supply_month_34,crop_kcals_baseline_domestic_supply_month_35,crop_kcals_baseline_domestic_supply_month_36,crop_kcals_baseline_domestic_supply_month_37,crop_kcals_baseline_domestic_supply_month_38,crop_kcals_baseline_domestic_supply_month_39,crop_kcals_baseline_domestic_supply_month_40,crop_kcals_baseline_domestic_supply_month_41,crop_kcals_baseline_domestic_supply_month_42,crop_kcals_baseline_domestic_supply_month_43,crop_kcals_baseline_domestic_supply_month_44,crop_kcals_baseline_domestic_supply_month_45,crop_kcals_baseline_domestic_supply_month_46,crop_kcals_baseline_domestic_supply_month_47,crop_kcals_baseline_domestic_supply_month_48,crop_kcals_baseline_domestic_supply_month_49,crop_kcals_baseline_domestic_supply_month_50,crop_kcals_baseline_domestic_supply_month_51,crop_kcals_baseline_domestic_supply_month_52,crop_kcals_baseline_domestic_supply_month_53,crop_kcals_baseline_domestic_supply_month_54,crop_kcals_baseline_domestic_supply_month_55,crop_kcals_baseline_domestic_supply_month_56,crop_kcals_baseline_domestic_supply_month_57,crop_kcals_baseline_domestic_supply_month_58,crop_kcals_baseline_domestic_supply_month_59,crop_kcals_baseline_domestic_supply_month_60,crop_kcals_baseline_domestic_supply_month_61,crop_kcals_baseline_domestic_supply_month_62,crop_kcals_baseline_domestic_supply_month_63,crop_kcals_baseline_domestic_supply_month_64,crop_kcals_baseline_domestic_supply_month_65,crop_kcals_baseline_domestic_supply_month_66,crop_kcals_baseline_domestic_supply_month_67,crop_kcals_baseline_domestic_supply_month_68,crop_kcals_baseline_domestic_supply_month_69,crop_kcals_baseline_domestic_supply_month_70,crop_kcals_baseline_domestic_supply_month_71,crop_kcals_baseline_domestic_supply_month_72,crop_kcals_baseline_domestic_supply_month_73,crop_kcals_baseline_domestic_supply_month_74,crop_kcals_baseline_domestic_supply_month_75,crop_kcals_baseline_domestic_supply_month_76,crop_kcals_baseline_domestic_supply_month_77,crop_kcals_baseline_domestic_supply_month_78,crop_kcals_baseline_domestic_supply_month_79,crop_kcals_baseline_domestic_supply_month_80,crop_kcals_baseline_domestic_supply_month_81,crop_kcals_baseline_domestic_supply_month_82,crop_kcals_baseline_domestic_supply_month_83,crop_kcals_baseline_domestic_supply_month_84,crop_kcals_baseline_domestic_supply_month_85,crop_kcals_baseline_domestic_supply_month_86,crop_kcals_baseline_domestic_supply_month_87,crop_kcals_baseline_domestic_supply_month_88,crop_kcals_baseline_domestic_supply_month_89,crop_kcals_baseline_domestic_supply_month_90,crop_kcals_baseline_domestic_supply_month_91,crop_kcals_baseline_domestic_supply_month_92,crop_kcals_baseline_domestic_supply_month_93,crop_kcals_baseline_domestic_supply_month_94,crop_kcals_baseline_domestic_supply_month_95,crop_kcals_baseline_domestic_supply_month_96,crop_kcals_baseline_domestic_supply_month_97,crop_kcals_baseline_domestic_supply_month_98,crop_kcals_baseline_domestic_supply_month_99,crop_kcals_baseline_domestic_supply_month_100,crop_kcals_baseline_domestic_supply_month_101,crop_kcals_baseline_domestic_supply_month_102,crop_kcals_baseline_domestic_supply_month_103,crop_kcals_baseline_domestic_supply_month_104,crop_kcals_baseline_domestic_supply_month_105,crop_kcals_baseline_domestic_supply_month_106,crop_kcals_baseline_domestic_supply_month_107,crop_kcals_baseline_domestic_supply_month_108,crop_kcals_baseline_domestic_supply_month_109,crop_kcals_baseline_domestic_supply_month_110,crop_kcals_baseline_domestic_supply_month_111,crop_kcals_baseline_domestic_supply_month_112,crop_kcals_baseline_domestic_supply_month_113,crop_kcals_baseline_domestic_supply_month_114,crop_kcals_baseline_domestic_supply_month_115,crop_kcals_baseline_domestic_supply_month_116
MLT,6388.500194955993,0.0,0.0,10.570546265486254,10.570546265486254,10.570546265486254,33.60726868179363,23.036722406581184,23.036722406581184,31.103224151701227,16.835142435965828,16.835142435965828,16.835142435965828,0.0,0.0,6.546999839388286,6.546999839388286,6.546999839388286,20.81508156114772,14.268081715735399,14.268081715735399,26.148836879327604,14.153497118215574,14.153497118215574,14.153497118215574,0.0,0.0,5.504137770867863,5.504137770867863,5.504137770867863,17.499477537044367,11.995339761112028,11.995339761112028,51.661574545021416,27.962694854068083,27.962694854068083,27.962694854068083,0.0,0.0,10.874381337418402,10.874381337418402,10.874381337418402,34.57326103837749,23.69887969095333,23.69887969095333,138.4840977217724,74.9568436664702,74.9568436664702,74.9568436664702,0.0,0.0,29.149883662227502,29.149883662227502,29.149883662227502,92.67713774435114,63.5272540553022,63.5272540553022,373.24747441006565,202.0264640382715,202.0264640382715,202.0264640382715,0.0,0.0,78.5658471641476,78.5658471641476,78.5658471641476,249.7868576082319,171.22101037179416,171.22101037179416,550.4819691014877,297.95761085905275,297.95761085905275,297.95761085905275,0.0,0.0,115.87240427923489,115.87240427923489,115.87240427923489,368.3967626282866,252.52435824243497,252.52435824243497,573.444106701315,310.3862534731399,310.3862534731399,310.3862534731399,0.0,0.0,120.70576529817151,120.70576529817151,120.70576529817151,383.7636186374106,263.0578532281751,263.0578532281751,711.9557221612018,385.3579915775119,385.3579915775119,385.3579915775119,0.0,0.0,149.86144124180805,149.86144124180805,149.86144124180805,476.45917196338877,326.59773058368995,326.59773058368995,617.9252701415191,334.462430225136,334.462430225136,334.462430225136,0.0,0.0,130.0687229284946,130.0687229284946,130.0687229284946,413.53156296455677,283.46283991638313,283.46283991638313
MMR,2247694.7454632656,11723.057777867874,11723.057777867874,14603.998709054227,10831.501762380602,2880.9409299534223,46369.95656580361,43489.01563215139,43489.01563215139,4510.947183749195,3842.8355788815975,3842.8355788815975,3900.791569745008,180.09860229149496,180.09860229149496,224.35782585094637,166.4018351769482,44.2592235405102,712.3708271390456,668.1116035417117,668.1116035417117,4350.9672747283785,3706.5501245747546,3706.5501245747546,3762.4507169225403,173.71143861261925,173.71143861261925,216.40101698006288,160.50042481497195,42.689578349174155,687.1067272787435,644.4171488747609,644.4171488747609,6526.412856969334,5559.792768042853,5559.792768042853,5643.643167637864,260.56563857626634,260.56563857626634,324.5996327490396,240.74923342806926,64.03399414536918,1030.6540812357778,966.6200870081964,966.6200870081964,44151.955871065096,37612.65649701578,37612.65649701578,38179.91438030103,1762.7574025829463,1762.7574025829463,2195.9549564191593,1628.6970749878212,433.19755365082096,6972.496915278894,6539.299361071899,6539.299361071899,14583.403386248334,12423.47097207187,12423.47097207187,12610.836409746616,582.239263624774,582.239263624774,725.3245369471656,537.9590998847674,143.0852732611566,2303.0176833348823,2159.932409890021,2159.932409890021,35663.52191587079,30381.435495466376,30381.435495466376,30839.635218522184,1423.8584909571264,1423.8584909571264,1773.7716522280655,1315.5719306697524,349.9131611211899,5631.999571492409,5282.086409921972,5282.086409921972,68191.69580987388,58091.89604048005,58091.89604048005,58968.01299293632,2722.538882186102,2722.538882186102,3391.60269224802,2515.4857426550884,669.0638097755847,10768.863559985084,10099.799749350499,10099.799749350499,194237.7999601462,165469.44533945067,165469.44533945067,167964.98423655276,7754.902653487218,7754.902653487218,9660.669638102414,7165.13074915628,1905.7669837996023,30674.121549850326,28768.35456360394,28768.35456360394,312891.8469877786,266549.7672591381,266549.7672591381,270569.7560301411,12492.140123899158,12492.140123899158,15562.083007657764,11542.094249792937,3069.9428824447887,49412.022523059604,46342.07963667337,46342.07963667337
MNG,58257.778222625966,0.0,0.0,17.033466182130322,17.033466182130322,17.033466182130322,17.033466182130322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.257595413781053,7.257595413781053,7.257595413781053,7.257595413781053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.487773837289259,4.487773837289259,4.487773837289259,4.487773837289259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.588209329417495,11.588209329417495,11.588209329417495,11.588209329417495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.784020884919855,24.784020884919855,24.784020884919855,24.784020884919855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.2340469389245,273.2340469389245,273.2340469389245,273.2340469389245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.6925982834643,1192.6925982834643,1192.6925982834643,1192.6925982834643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7147.588373312422,7147.588373312422,7147.588373312422,7147.588373312422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13333.48556614775,13333.48556614775,13333.48556614775,13333.48556614775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9243.196729093701,9243.196729093701,9243.196729093701,9243.196729093701,0.0,0.0
MOZ,487682.558058165,107060.57752167196,107060.57752167196,107916.9513233957,107916.9513233957,856.3737844570201,856.3737844570201,0.0,0.0,0.0,0.0,0.0,0.0,34817.2927895095,34817.2927895095,35095.7950924309,35095.7950924309,278.50229730607117,278.50229730607117,0.0,0.0,0.0,0.0,0.0,0.0,17999.80900135384,17999.80900135384,18143.788841754664,18143.788841754664,143.97983749781844,143.97983749781844,0.0,0.0,0.0,0.0,0.0,0.0,14981.028682842662,14981.028682842662,15100.861405436197,15100.861405436197,119.83272017739795,119.83272017739795,0.0,0.0,0.0,0.0,0.0,0.0,19399.231579062507,19399.231579062507,19554.405351542093,19554.405351542093,155.17376935087964,155.17376935087964,0.0,0.0,0.0,0.0,0.0,0.0,33971.1832982044,33971.1832982044,34242.91760100365,34242.91760100365,271.7342973203876,271.7342973203876,0.0,0.0,0.0,0.0,0.0,0.0,51495.99479612743,51495.99479612743,51907.90945097018,51907.90945097018,411.9146465374863,411.9146465374863,0.0,0.0,0.0,0.0,0.0,0.0,65231.2781203249,65231.2781203249,65753.06082436358,65753.06082436358,521.7826935181906,521.7826935181906,0.0,0.0,0.0,0.0,0.0,0.0,86835.49356901672,86835.49356901672,87530.08763411226,87530.08763411226,694.5940510907375,694.5940510907375,0.0,0.0,0.0,0.0,0.0,0.0,106640.77637010261,106640.77637010261,107493.79219715013,107493.79219715013,853.0158098485224,853.0158098485224,0.0,0.0
MRT,82413.96890052117,0.0,0.0,0.0,0.0,0.0,7639.217002809698,7639.217002809698,7639.217002809698,2167.9903012807567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.9903012807567,2167.9903012807567,2167.9903012807567,4147.514639280497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4147.514639280497,4147.514639280497,4147.514639280497,19031.18229626265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19031.18229626265,19031.18229626265,19031.18229626265,2496.004710711331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.004710711331,2496.004710711331,2496.004710711331,5789.998682670056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5789.998682670056,5789.998682670056,5789.998682670056,8828.348683377966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8828.348683377966,8828.348683377966,8828.348683377966,12156.285861665281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12156.285861665281,12156.285861665281,12156.285861665281,12346.005770738557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12346.005770738557,12346.005770738557,12346.005770738557,13712.645331972983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13712.645331972983,13712.645331972983,13712.645331972983
MUS,37232.33953356742,2465.0611826790832,2465.0611826790832,2465.0611826790832,2465.0611826790832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.340425205045,660.340425205045,660.340425205045,660.340425205045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2938931540981,517.2938931540981,517.2938931540981,517.2938931540981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.77174801037995,498.77174801037995,498.77174801037995,498.77174801037995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.2927089739679,759.2927089739679,759.2927089739679,759.2927089739679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.489337781675,1028.489337781675,1028.489337781675,1028.489337781675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.21210936223,1862.21210936223,1862.21210936223,1862.21210936223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.89752118272,2389.89752118272,2389.89752118272,2389.89752118272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.318483233486,2803.318483233486,2803.318483233486,2803.318483233486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.2083669718636,3678.2083669718636,3678.2083669718636,3678.2083669718636,0.0,0.0,0.0,0.0
MWI,748807.8184497639,198845.26488275945,198845.26488275945,198898.72122131285,198898.72122131285,53.456304032531946,53.456304032531946,0.0,0.0,0.0,0.0,0.0,0.0,53065.440536657254,53065.440536657254,53079.706323456274,53079.706323456274,14.265777586508397,14.265777586508397,0.0,0.0,0.0,0.0,0.0,0.0,6504.015206537434,6504.015206537434,6505.763706000281,6505.763706000281,1.7484983337062163,1.7484983337062163,0.0,0.0,0.0,0.0,0.0,0.0,5045.763023776088,5045.763023776088,5047.1194956871395,5047.1194956871395,1.3564710350740092,1.3564710350740092,0.0,0.0,0.0,0.0,0.0,0.0,38563.48404397408,38563.48404397408,38573.8512139445,38573.8512139445,10.367163275544051,10.367163275544051,0.0,0.0,0.0,0.0,0.0,0.0,21425.67544591048,21425.67544591048,21431.43539277694,21431.43539277694,5.759943146819433,5.759943146819433,0.0,0.0,0.0,0.0,0.0,0.0,50097.0030242929,50097.0030242929,50110.470794600405,50110.470794600405,13.467761610336767,13.467761610336767,0.0,0.0,0.0,0.0,0.0,0.0,72757.34990970063,72757.34990970063,72776.9095483539,72776.9095483539,19.55962602211045,19.55962602211045,0.0,0.0,0.0,0.0,0.0,0.0,124424.47674828385,124424.47674828385,124457.92625967809,124457.92625967809,33.44948979331542,33.44948979331542,0.0,0.0,0.0,0.0,0.0,0.0,150268.51196184987,150268.51196184987,150308.90922478738,150308.90922478738,40.397236849894334,40.397236849894334,0.0,0.0
MYS,3914089.164359587,2635.2448371700625,2635.2448371700625,2635.2448371700625,2635.2448371700625,0.0,23084.744773445684,23084.744773445684,23084.744773445684,230247.3685157861,222964.13549817246,222964.13549817246,222964.13549817246,831.4192883451794,831.4192883451794,831.4192883451794,831.4192883451794,0.0,7283.232965852009,7283.232965852009,7283.232965852009,145857.23488885575,141243.44826515537,141243.44826515537,141243.44826515537,526.6879670026447,526.6879670026447,526.6879670026447,526.6879670026447,0.0,4613.7865909103775,4613.7865909103775,4613.7865909103775,166148.9707145575,160893.3116503462,160893.3116503462,160893.3116503462,599.9610761297816,599.9610761297816,599.9610761297816,599.9610761297816,0.0,5255.6590268595355,5255.6590268595355,5255.6590268595355,234360.41256256044,226947.07487362102,226947.07487362102,226947.07487362102,846.271419669612,846.271419669612,846.271419669612,846.271419669612,0.0,7413.337636253114,7413.337636253114,7413.337636253114,396232.417651181,383698.71077110386,383698.71077110386,383698.71077110386,1430.7884464714227,1430.7884464714227,1430.7884464714227,1430.7884464714227,0.0,12533.706791000586,12533.706791000586,12533.706791000586,448960.0425576832,434758.44439556927,434758.44439556927,434758.44439556927,1621.1869932973334,1621.1869932973334,1621.1869932973334,1621.1869932973334,0.0,14201.598061183711,14201.598061183711,14201.598061183711,674309.219005345,652979.328463711,652979.328463711,652979.328463711,2434.918994314499,2434.918994314499,2434.918994314499,2434.918994314499,0.0,21329.890390043416,21329.890390043416,21329.890390043416,900659.8016365342,872169.9420251014,872169.9420251014,872169.9420251014,3252.2670558400628,3252.2670558400628,3252.2670558400628,3252.2670558400628,0.0,28489.859408956472,28489.859408956472,28489.859408956472,979672.4417247013,948683.237722023,948683.237722023,948683.237722023,3537.58034048624,3537.58034048624,3537.58034048624,3537.58034048624,0.0,30989.20378243922,30989.20378243922,30989.20378243922
NAM,47180.279173474024,7178.30851419609,7178.30851419609,8128.49404027592,8128.49404027592,950.18552607983,950.18552607983,0.0,0.0,0.0,0.0,0.0,0.0,1885.9983437709307,1885.9983437709307,2135.64606020965,2135.64606020965,249.64771643871927,249.64771643871927,0.0,0.0,0.0,0.0,0.0,0.0,313.39267306697997,313.39267306697997,354.8761480860334,354.8761480860334,41.48347501905349,41.48347501905349,0.0,0.0,0.0,0.0,0.0,0.0,338.6177088490826,338.6177088490826,383.44019665194145,383.44019665194145,44.822487802858866,44.822487802858866,0.0,0.0,0.0,0.0,0.0,0.0,409.5620808701055,409.5620808701055,463.7754043159136,463.7754043159136,54.21332344580813,54.21332344580813,0.0,0.0,0.0,0.0,0.0,0.0,1121.8629631121755,1121.8629631121755,1270.3628426710022,1270.3628426710022,148.49987955882668,148.49987955882668,0.0,0.0,0.0,0.0,0.0,0.0,2218.929496852947,2218.929496852947,2512.6469773891527,2512.6469773891527,293.7174805362057,293.7174805362057,0.0,0.0,0.0,0.0,0.0,0.0,4030.014803802118,4030.014803802118,4563.463836939566,4563.463836939566,533.4490331374484,533.4490331374484,0.0,0.0,0.0,0.0,0.0,0.0,5984.502015398892,5984.502015398892,6776.66456798102,6776.66456798102,792.1625525821281,792.1625525821281,0.0,0.0,0.0,0.0,0.0,0.0,6456.298623734371,6456.298623734371,7310.912421983548,7310.912421983548,854.6137982491767,854.6137982491767,0.0,0.0
NER,736657.4604858308,21929.80024718173,21929.80024718173,21929.80024718173,21929.80024718173,0.0,108991.10723215899,108991.10723215899,108991.10723215899,27921.6936941039,0.0,0.0,0.0,5618.047020757502,5618.047020757502,5618.047020757502,5618.047020757502,0.0,27921.6936941039,27921.6936941039,27921.6936941039,14763.90543019161,0.0,0.0,0.0,2970.604714224354,2970.604714224354,2970.604714224354,2970.604714224354,0.0,14763.90543019161,14763.90543019161,14763.90543019161,33636.72311450587,0.0,0.0,0.0,6767.952336695077,6767.952336695077,6767.952336695077,6767.952336695077,0.0,33636.72311450587,33636.72311450587,33636.72311450587,64281.26362599424,0.0,0.0,0.0,12933.855859925998,12933.855859925998,12933.855859925998,12933.855859925998,0.0,64281.26362599424,64281.26362599424,64281.26362599424,83311.70531546672,0.0,0.0,0.0,16762.918573976785,16762.918573976785,16762.918573976785,16762.918573976785,0.0,83311.70531546672,83311.70531546672,83311.70531546672,88959.91696390328,0.0,0.0,0.0,17899.379670203463,17899.379670203463,17899.379670203463,17899.379670203463,0.0,88959.91696390328,88959.91696390328,88959.91696390328,149161.1850315208,0.0,0.0,0.0,30012.31087052393,30012.31087052393,30012.31087052393,30012.31087052393,0.0,149161.1850315208,149161.1850315208,149161.1850315208,171307.4129153589,0.0,0.0,0.0,34468.292335935046,34468.292335935046,34468.292335935046,34468.292335935046,0.0,171307.4129153589,171307.4129153589,171307.4129153589,172218.8190429105,0.0,0.0,0.0,34651.673850526786,34651.673850526786,34651.673850526786,34651.673850526786,0.0,172218.8190429105,172218.8190429105,172218.8190429105
NGA,6377449.943656719,5023.744625664899,5023.744625664899,8798.409829255126,8798.409829255126,3774.6652024023924,984838.8071995679,981064.1417623701,981064.1417623701,298638.7914949692,0.0,0.0,0.0,1529.2425438084208,1529.2425438084208,2678.2616616341934,2678.2616616341934,1149.0191174641925,299787.81068390585,298638.7914949692,298638.7914949692,195578.97845928327,0.0,0.0,0.0,1001.5031638633088,1001.5031638633088,1753.9974536024138,1753.9974536024138,752.4942895023054,196331.47279559297,195578.97845928327,195578.97845928327,203184.67610740033,0.0,0.0,0.0,1040.449733264492,1040.449733264492,1822.2071068727137,1822.2071068727137,781.7573733622136,203966.43352939017,203184.67610740033,203184.67610740033,370499.6471378555,0.0,0.0,0.0,1897.221121318263,1897.221121318263,3322.7264134406037,3322.7264134406037,1425.5052916737538,371925.15251819993,370499.6471378555,370499.6471378555,462091.3511952464,0.0,0.0,0.0,2366.2356448612704,2366.2356448612704,4144.141971254323,4144.141971254323,1777.9063258335698,463869.25763167103,462091.3511952464,462091.3511952464,746266.162373128,0.0,0.0,0.0,3821.412344969441,3821.412344969441,6692.687316518612,6692.687316518612,2871.2749706456207,749137.4375223755,746266.162373128,746266.162373128,984697.8802291136,0.0,0.0,0.0,5042.35194532555,5042.35194532555,8830.998035144812,8830.998035144812,3788.6460886270265,988486.5265534058,984697.8802291136,984697.8802291136,1217704.5399229247,0.0,0.0,0.0,6235.511397956369,6235.511397956369,10920.655579094162,10920.655579094162,4685.144179663443,1222389.684394018,1217704.5399229247,1217704.5399229247,1485869.7166498934,0.0,0.0,0.0,7608.7074083135585,7608.7074083135585,13325.622824701626,13325.622824701626,5716.915414589034,1491586.6324200917,1485869.7166498934,1485869.7166498934
NIC,206328.78577876088,0.0,0.0,8815.59266937057,8815.59266937057,8815.59266937057,33008.88931120815,24193.296637876516,24193.296637876516,7518.03088867988,0.0,0.0,0.0,0.0,0.0,2739.4322891320116,2739.4322891320116,2739.4322891320116,10257.463179042787,7518.03088867988,7518.03088867988,1870.9935033198524,0.0,0.0,0.0,0.0,0.0,681.7556474087093,681.7556474087093,681.7556474087093,2552.7491510348914,1870.9935033198524,1870.9935033198524,3085.0160241230387,0.0,0.0,0.0,0.0,0.0,1124.1231426300099,1124.1231426300099,1124.1231426300099,4209.139167258145,3085.0160241230387,3085.0160241230387,5106.93941696584,0.0,0.0,0.0,0.0,0.0,1860.8748679847215,1860.8748679847215,1860.8748679847215,6967.814285786699,5106.93941696584,5106.93941696584,9572.991627501384,0.0,0.0,0.0,0.0,0.0,3488.222216199563,3488.222216199563,3488.222216199563,13061.213845268292,9572.991627501384,9572.991627501384,18139.877300847304,0.0,0.0,0.0,0.0,0.0,6609.837912964431,6609.837912964431,6609.837912964431,24749.7152167817,18139.877300847304,18139.877300847304,25599.387595643653,0.0,0.0,0.0,0.0,0.0,9327.946373179337,9327.946373179337,9327.946373179337,34927.33397301427,25599.387595643653,25599.387595643653,32313.662084830783,0.0,0.0,0.0,0.0,0.0,11774.504601806715,11774.504601806715,11774.504601806715,44088.166691928076,32313.662084830783,32313.662084830783,32592.692052560848,0.0,0.0,0.0,0.0,0.0,11876.17799402251,11876.17799402251,11876.17799402251,44468.87005191962,32592.692052560848,32592.692052560848
NLD,1772315.1220961602,0.0,0.0,49769.727306068926,49769.727306068926,50308.998996838876,73889.30863132542,24119.581331167636,24119.581331167636,8137.546842181843,0.0,0.0,0.0,0.0,0.0,17175.49487059756,17175.49487059756,17361.597119093265,25499.143959235178,8323.64909067755,8323.64909067755,4325.608661720301,0.0,0.0,0.0,0.0,0.0,9129.836156085283,9129.836156085283,9228.760993468193,13554.369654104145,4424.533499103212,4424.533499103212,4998.9865615275085,0.0,0.0,0.0,0.0,0.0,10551.099700051742,10551.099700051742,10665.424404700772,15664.410964975128,5113.31126617654,5113.31126617654,7617.289878322088,0.0,0.0,0.0,0.0,0.0,16077.415684392832,16077.415684392832,16251.619876551958,23868.909752964533,7791.494070481215,7791.494070481215,18737.54017328441,0.0,0.0,0.0,0.0,0.0,39548.346863656734,39548.346863656734,39976.86646853952,58714.406637126776,19166.059778167193,19166.059778167193,42331.870898490255,0.0,0.0,0.0,0.0,0.0,89347.66774072108,89347.66774072108,90315.7796926428,132647.65058052124,43299.98285041197,43299.98285041197,54911.318169697865,0.0,0.0,0.0,0.0,0.0,115898.44972351936,115898.44972351936,117154.24830476649,172065.5664606991,56167.11675094499,56167.11675094499,68680.85638951621,0.0,0.0,0.0,0.0,0.0,144961.09448017637,144961.09448017637,146531.79656651578,215212.65293881498,70251.55847585562,70251.55847585562,79046.21386144066,0.0,0.0,0.0,0.0,0.0,166838.7128267904,166838.7128267904,168646.46624683,247692.68008845524,80853.96728148026,80853.96728148026
NOR,184658.0335392342,0.0,0.0,6526.327697442117,6526.327697442117,6526.327697442117,6526.327697442117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401.1937433277494,2401.1937433277494,2401.1937433277494,2401.1937433277494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.125399023358,1259.125399023358,1259.125399023358,1259.125399023358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.710313229033,1327.710313229033,1327.710313229033,1327.710313229033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.6279454725736,1601.6279454725736,1601.6279454725736,1601.6279454725736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.4262722415533,2508.4262722415533,2508.4262722415533,2508.4262722415533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5801.78842052953,5801.78842052953,5801.78842052953,5801.78842052953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8971.535180178553,8971.535180178553,8971.535180178553,8971.535180178553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12444.445985711225,12444.445985711225,12444.445985711225,12444.445985711225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21129.298806958934,21129.298806958934,21129.298806958934,21129.298806958934,0.0,0.0
